id,count,x,y,vul_resource
11784,3,129.595,35.04693,0
11785,1,129.605,35.04693,0
11786,2,129.615,35.04693,0
11787,3,129.625,35.04693,0
11788,4,129.635,35.04693,0
11789,2,129.645,35.04693,0
11907,7,128.875,35.03693,1
11908,9,128.885,35.03693,1
11909,8,128.895,35.03693,1
11910,8,128.905,35.03693,1
11911,8,128.915,35.03693,1
11912,6,128.925,35.03693,1
11913,7,128.935,35.03693,1
11914,9,128.945,35.03693,0
11915,7,128.955,35.03693,0
11916,6,128.965,35.03693,0
11917,9,128.975,35.03693,0
11918,10,128.985,35.03693,0
11919,10,128.995,35.03693,0
11920,9,129.005,35.03693,0
11921,43,129.015,35.03693,0
11922,49,129.025,35.03693,0
11923,53,129.035,35.03693,0
11924,57,129.045,35.03693,0
11925,65,129.055,35.03693,0
11926,71,129.065,35.03693,0
11927,73,129.075,35.03693,0
11928,61,129.085,35.03693,0
11929,56,129.095,35.03693,0
11930,90,129.105,35.03693,0
11931,105,129.115,35.03693,0
11932,108,129.125,35.03693,0
11933,102,129.135,35.03693,0
11934,89,129.145,35.03693,0
11935,89,129.155,35.03693,0
11936,96,129.165,35.03693,0
11937,89,129.175,35.03693,0
11938,84,129.185,35.03693,0
11939,76,129.195,35.03693,0
11940,81,129.205,35.03693,0
11941,76,129.215,35.03693,0
11942,55,129.225,35.03693,0
11943,55,129.235,35.03693,0
11944,45,129.245,35.03693,0
11945,45,129.255,35.03693,0
11946,35,129.265,35.03693,0
11947,29,129.275,35.03693,0
11948,23,129.285,35.03693,0
11949,20,129.295,35.03693,0
11950,17,129.305,35.03693,0
11951,16,129.315,35.03693,0
11952,20,129.325,35.03693,0
11953,16,129.335,35.03693,0
11954,11,129.345,35.03693,0
11955,11,129.355,35.03693,0
11956,11,129.365,35.03693,0
11957,9,129.375,35.03693,0
11958,11,129.385,35.03693,0
11959,8,129.395,35.03693,0
11960,6,129.405,35.03693,0
11961,3,129.415,35.03693,0
11962,3,129.425,35.03693,0
11963,3,129.435,35.03693,0
11964,6,129.445,35.03693,0
11965,4,129.455,35.03693,0
11966,3,129.465,35.03693,0
11967,4,129.475,35.03693,0
11968,6,129.485,35.03693,0
11969,5,129.495,35.03693,0
11970,5,129.505,35.03693,0
11971,3,129.515,35.03693,0
11972,3,129.525,35.03693,0
11973,2,129.535,35.03693,0
11974,2,129.545,35.03693,0
11975,1,129.555,35.03693,0
11976,4,129.565,35.03693,0
11977,2,129.575,35.03693,0
11978,1,129.585,35.03693,0
11979,2,129.595,35.03693,0
11980,1,129.605,35.03693,0
11981,2,129.615,35.03693,0
12102,15,128.875,35.02693,1
12103,12,128.885,35.02693,1
12104,12,128.895,35.02693,1
12105,13,128.905,35.02693,1
12106,14,128.915,35.02693,1
12107,13,128.925,35.02693,1
12108,14,128.935,35.02693,1
12109,13,128.945,35.02693,1
12110,12,128.955,35.02693,0
12111,14,128.965,35.02693,0
12112,14,128.975,35.02693,0
12113,14,128.985,35.02693,0
12114,16,128.995,35.02693,0
12115,19,129.005,35.02693,0
12116,39,129.015,35.02693,0
12117,52,129.025,35.02693,0
12118,63,129.035,35.02693,0
12119,64,129.045,35.02693,0
12120,62,129.055,35.02693,0
12121,68,129.065,35.02693,0
12122,80,129.075,35.02693,0
12123,92,129.085,35.02693,0
12124,96,129.095,35.02693,0
12125,109,129.105,35.02693,0
12126,105,129.115,35.02693,0
12127,96,129.125,35.02693,0
12128,81,129.135,35.02693,0
12129,75,129.145,35.02693,0
12130,78,129.155,35.02693,0
12131,77,129.165,35.02693,0
12132,80,129.175,35.02693,0
12133,82,129.185,35.02693,0
12134,86,129.195,35.02693,0
12135,84,129.205,35.02693,0
12136,75,129.215,35.02693,0
12137,69,129.225,35.02693,0
12138,62,129.235,35.02693,0
12139,48,129.245,35.02693,0
12140,47,129.255,35.02693,0
12141,42,129.265,35.02693,0
12142,27,129.275,35.02693,0
12143,22,129.285,35.02693,0
12144,23,129.295,35.02693,0
12145,18,129.305,35.02693,0
12146,16,129.315,35.02693,0
12147,15,129.325,35.02693,0
12148,11,129.335,35.02693,0
12149,14,129.345,35.02693,0
12150,17,129.355,35.02693,0
12151,15,129.365,35.02693,0
12152,12,129.375,35.02693,0
12153,10,129.385,35.02693,0
12154,6,129.395,35.02693,0
12155,6,129.405,35.02693,0
12156,6,129.415,35.02693,0
12157,7,129.425,35.02693,0
12158,6,129.435,35.02693,0
12159,5,129.445,35.02693,0
12160,4,129.455,35.02693,0
12161,3,129.465,35.02693,0
12162,5,129.475,35.02693,0
12163,6,129.485,35.02693,0
12164,3,129.495,35.02693,0
12165,1,129.505,35.02693,0
12166,2,129.515,35.02693,0
12167,4,129.525,35.02693,0
12168,2,129.535,35.02693,0
12169,1,129.545,35.02693,0
12170,1,129.555,35.02693,0
12171,2,129.565,35.02693,0
12172,2,129.575,35.02693,0
12173,2,129.585,35.02693,0
12297,19,128.875,35.01693,1
12298,18,128.885,35.01693,1
12299,18,128.895,35.01693,1
12300,19,128.905,35.01693,1
12301,20,128.915,35.01693,1
12302,21,128.925,35.01693,1
12303,22,128.935,35.01693,1
12304,22,128.945,35.01693,1
12305,22,128.955,35.01693,0
12306,27,128.965,35.01693,0
12307,25,128.975,35.01693,0
12308,25,128.985,35.01693,0
12309,29,128.995,35.01693,0
12310,40,129.005,35.01693,0
12311,44,129.015,35.01693,0
12312,51,129.025,35.01693,0
12313,60,129.035,35.01693,0
12314,69,129.045,35.01693,0
12315,66,129.055,35.01693,0
12316,64,129.065,35.01693,0
12317,68,129.075,35.01693,0
12318,83,129.085,35.01693,0
12319,94,129.095,35.01693,0
12320,99,129.105,35.01693,0
12321,90,129.115,35.01693,0
12322,74,129.125,35.01693,0
12323,79,129.135,35.01693,0
12324,67,129.145,35.01693,0
12325,69,129.155,35.01693,0
12326,69,129.165,35.01693,0
12327,68,129.175,35.01693,0
12328,78,129.185,35.01693,0
12329,80,129.195,35.01693,0
12330,76,129.205,35.01693,0
12331,70,129.215,35.01693,0
12332,70,129.225,35.01693,0
12333,66,129.235,35.01693,0
12334,67,129.245,35.01693,0
12335,54,129.255,35.01693,0
12336,40,129.265,35.01693,0
12337,29,129.275,35.01693,0
12338,28,129.285,35.01693,0
12339,25,129.295,35.01693,0
12340,15,129.305,35.01693,0
12341,13,129.315,35.01693,0
12342,14,129.325,35.01693,0
12343,15,129.335,35.01693,0
12344,18,129.345,35.01693,0
12345,14,129.355,35.01693,0
12346,11,129.365,35.01693,0
12347,9,129.375,35.01693,0
12348,9,129.385,35.01693,0
12349,6,129.395,35.01693,0
12350,6,129.405,35.01693,0
12351,5,129.415,35.01693,0
12352,7,129.425,35.01693,0
12353,9,129.435,35.01693,0
12354,7,129.445,35.01693,0
12355,6,129.455,35.01693,0
12356,5,129.465,35.01693,0
12357,5,129.475,35.01693,0
12358,4,129.485,35.01693,0
12359,4,129.495,35.01693,0
12360,2,129.505,35.01693,0
12361,2,129.515,35.01693,0
12362,3,129.525,35.01693,0
12363,4,129.535,35.01693,0
12364,3,129.545,35.01693,0
12365,3,129.555,35.01693,0
12492,28,128.875,35.00693,0
12493,26,128.885,35.00693,0
12494,27,128.895,35.00693,0
12495,25,128.905,35.00693,0
12496,23,128.915,35.00693,0
12497,23,128.925,35.00693,1
12498,24,128.935,35.00693,1
12499,31,128.945,35.00693,1
12500,33,128.955,35.00693,0
12501,37,128.965,35.00693,0
12502,35,128.975,35.00693,0
12503,40,128.985,35.00693,0
12504,52,128.995,35.00693,0
12505,47,129.005,35.00693,0
12506,42,129.015,35.00693,0
12507,49,129.025,35.00693,0
12508,54,129.035,35.00693,0
12509,62,129.045,35.00693,0
12510,58,129.055,35.00693,0
12511,60,129.065,35.00693,0
12512,66,129.075,35.00693,0
12513,77,129.085,35.00693,0
12514,83,129.095,35.00693,0
12515,86,129.105,35.00693,0
12516,78,129.115,35.00693,0
12517,71,129.125,35.00693,0
12518,73,129.135,35.00693,0
12519,67,129.145,35.00693,0
12520,61,129.155,35.00693,0
12521,60,129.165,35.00693,0
12522,62,129.175,35.00693,0
12523,65,129.185,35.00693,0
12524,72,129.195,35.00693,0
12525,78,129.205,35.00693,0
12526,77,129.215,35.00693,0
12527,72,129.225,35.00693,0
12528,72,129.235,35.00693,0
12529,66,129.245,35.00693,0
12530,54,129.255,35.00693,0
12531,54,129.265,35.00693,0
12532,45,129.275,35.00693,0
12533,35,129.285,35.00693,0
12534,21,129.295,35.00693,0
12535,22,129.305,35.00693,0
12536,12,129.315,35.00693,0
12537,12,129.325,35.00693,0
12538,11,129.335,35.00693,0
12539,15,129.345,35.00693,0
12540,20,129.355,35.00693,0
12541,18,129.365,35.00693,0
12542,9,129.375,35.00693,0
12543,7,129.385,35.00693,0
12544,8,129.395,35.00693,0
12545,8,129.405,35.00693,0
12546,9,129.415,35.00693,0
12547,10,129.425,35.00693,0
12548,8,129.435,35.00693,0
12549,9,129.445,35.00693,0
12550,6,129.455,35.00693,0
12551,5,129.465,35.00693,0
12552,4,129.475,35.00693,0
12553,4,129.485,35.00693,0
12554,2,129.495,35.00693,0
12555,2,129.505,35.00693,0
12556,2,129.515,35.00693,0
12557,1,129.525,35.00693,0
12687,35,128.875,34.99693,0
12688,29,128.885,34.99693,0
12689,33,128.895,34.99693,0
12690,32,128.905,34.99693,0
12691,33,128.915,34.99693,0
12692,37,128.925,34.99693,0
12693,40,128.935,34.99693,0
12694,37,128.945,34.99693,0
12695,39,128.955,34.99693,0
12696,41,128.965,34.99693,0
12697,41,128.975,34.99693,0
12698,49,128.985,34.99693,0
12699,50,128.995,34.99693,0
12700,38,129.005,34.99693,0
12701,37,129.015,34.99693,0
12702,51,129.025,34.99693,0
12703,55,129.035,34.99693,0
12704,57,129.045,34.99693,0
12705,55,129.055,34.99693,0
12706,59,129.065,34.99693,0
12707,67,129.075,34.99693,0
12708,71,129.085,34.99693,0
12709,69,129.095,34.99693,0
12710,73,129.105,34.99693,0
12711,75,129.115,34.99693,0
12712,75,129.125,34.99693,0
12713,80,129.135,34.99693,0
12714,65,129.145,34.99693,0
12715,58,129.155,34.99693,0
12716,49,129.165,34.99693,0
12717,49,129.175,34.99693,0
12718,51,129.185,34.99693,0
12719,62,129.195,34.99693,0
12720,66,129.205,34.99693,0
12721,72,129.215,34.99693,0
12722,64,129.225,34.99693,0
12723,68,129.235,34.99693,0
12724,63,129.245,34.99693,0
12725,60,129.255,34.99693,0
12726,54,129.265,34.99693,0
12727,49,129.275,34.99693,0
12728,41,129.285,34.99693,0
12729,42,129.295,34.99693,0
12730,33,129.305,34.99693,0
12731,28,129.315,34.99693,0
12732,24,129.325,34.99693,0
12733,13,129.335,34.99693,0
12734,14,129.345,34.99693,0
12735,17,129.355,34.99693,0
12736,16,129.365,34.99693,0
12737,13,129.375,34.99693,0
12738,10,129.385,34.99693,0
12739,9,129.395,34.99693,0
12740,8,129.405,34.99693,0
12741,7,129.415,34.99693,0
12742,4,129.425,34.99693,0
12743,4,129.435,34.99693,0
12744,7,129.445,34.99693,0
12745,5,129.455,34.99693,0
12746,3,129.465,34.99693,0
12747,2,129.475,34.99693,0
12748,3,129.485,34.99693,0
12749,3,129.495,34.99693,0
12882,41,128.875,34.98693,0
12883,39,128.885,34.98693,0
12884,37,128.895,34.98693,0
12885,34,128.905,34.98693,0
12886,32,128.915,34.98693,0
12887,34,128.925,34.98693,0
12888,35,128.935,34.98693,0
12889,37,128.945,34.98693,0
12890,31,128.955,34.98693,0
12891,33,128.965,34.98693,0
12892,39,128.975,34.98693,0
12893,33,128.985,34.98693,0
12894,25,128.995,34.98693,0
12895,25,129.005,34.98693,0
12896,36,129.015,34.98693,0
12897,48,129.025,34.98693,0
12898,53,129.035,34.98693,0
12899,47,129.045,34.98693,0
12900,48,129.055,34.98693,0
12901,55,129.065,34.98693,0
12902,65,129.075,34.98693,0
12903,63,129.085,34.98693,0
12904,66,129.095,34.98693,0
12905,70,129.105,34.98693,0
12906,67,129.115,34.98693,0
12907,69,129.125,34.98693,0
12908,72,129.135,34.98693,0
12909,70,129.145,34.98693,0
12910,61,129.155,34.98693,0
12911,53,129.165,34.98693,0
12912,49,129.175,34.98693,0
12913,51,129.185,34.98693,0
12914,52,129.195,34.98693,0
12915,53,129.205,34.98693,0
12916,57,129.215,34.98693,0
12917,64,129.225,34.98693,0
12918,62,129.235,34.98693,0
12919,59,129.245,34.98693,0
12920,62,129.255,34.98693,0
12921,62,129.265,34.98693,0
12922,56,129.275,34.98693,0
12923,50,129.285,34.98693,0
12924,49,129.295,34.98693,0
12925,37,129.305,34.98693,0
12926,28,129.315,34.98693,0
12927,25,129.325,34.98693,0
12928,22,129.335,34.98693,0
12929,20,129.345,34.98693,0
12930,16,129.355,34.98693,0
12931,12,129.365,34.98693,0
12932,12,129.375,34.98693,0
12933,14,129.385,34.98693,0
12934,11,129.395,34.98693,0
12935,9,129.405,34.98693,0
12936,5,129.415,34.98693,0
12937,5,129.425,34.98693,0
12938,3,129.435,34.98693,0
12939,6,129.445,34.98693,0
12940,5,129.455,34.98693,0
12941,5,129.465,34.98693,0
12942,4,129.475,34.98693,0
13077,29,128.875,34.97693,0
13078,30,128.885,34.97693,0
13079,32,128.895,34.97693,0
13080,33,128.905,34.97693,0
13081,32,128.915,34.97693,0
13082,32,128.925,34.97693,0
13083,30,128.935,34.97693,0
13084,26,128.945,34.97693,0
13085,28,128.955,34.97693,0
13086,30,128.965,34.97693,0
13087,27,128.975,34.97693,0
13088,16,128.985,34.97693,0
13089,24,128.995,34.97693,0
13090,36,129.005,34.97693,0
13091,47,129.015,34.97693,0
13092,56,129.025,34.97693,0
13093,52,129.035,34.97693,0
13094,38,129.045,34.97693,0
13095,46,129.055,34.97693,0
13096,58,129.065,34.97693,0
13097,58,129.075,34.97693,0
13098,58,129.085,34.97693,0
13099,67,129.095,34.97693,0
13100,68,129.105,34.97693,0
13101,62,129.115,34.97693,0
13102,58,129.125,34.97693,0
13103,65,129.135,34.97693,0
13104,49,129.145,34.97693,0
13105,55,129.155,34.97693,0
13106,53,129.165,34.97693,0
13107,52,129.175,34.97693,0
13108,45,129.185,34.97693,0
13109,41,129.195,34.97693,0
13110,42,129.205,34.97693,0
13111,48,129.215,34.97693,0
13112,55,129.225,34.97693,0
13113,54,129.235,34.97693,0
13114,62,129.245,34.97693,0
13115,62,129.255,34.97693,0
13116,61,129.265,34.97693,0
13117,61,129.275,34.97693,0
13118,57,129.285,34.97693,0
13119,54,129.295,34.97693,0
13120,47,129.305,34.97693,0
13121,47,129.315,34.97693,0
13122,38,129.325,34.97693,0
13123,27,129.335,34.97693,0
13124,27,129.345,34.97693,0
13125,24,129.355,34.97693,0
13126,13,129.365,34.97693,0
13127,12,129.375,34.97693,0
13128,13,129.385,34.97693,0
13129,8,129.395,34.97693,0
13130,8,129.405,34.97693,0
13131,5,129.415,34.97693,0
13132,4,129.425,34.97693,0
13133,5,129.435,34.97693,0
13134,5,129.445,34.97693,0
13272,31,128.875,34.96693,0
13273,30,128.885,34.96693,0
13274,30,128.895,34.96693,0
13275,33,128.905,34.96693,0
13276,36,128.915,34.96693,0
13277,35,128.925,34.96693,0
13278,34,128.935,34.96693,0
13279,31,128.945,34.96693,0
13280,41,128.955,34.96693,0
13281,39,128.965,34.96693,0
13282,33,128.975,34.96693,0
13283,39,128.985,34.96693,0
13284,42,128.995,34.96693,0
13285,45,129.005,34.96693,0
13286,48,129.015,34.96693,0
13287,47,129.025,34.96693,0
13288,41,129.035,34.96693,0
13289,47,129.045,34.96693,0
13290,54,129.055,34.96693,0
13291,54,129.065,34.96693,0
13292,54,129.075,34.96693,0
13293,63,129.085,34.96693,0
13294,66,129.095,34.96693,0
13295,57,129.105,34.96693,0
13296,55,129.115,34.96693,0
13297,60,129.125,34.96693,0
13298,51,129.135,34.96693,0
13299,46,129.145,34.96693,0
13300,49,129.155,34.96693,0
13301,45,129.165,34.96693,0
13302,47,129.175,34.96693,0
13303,46,129.185,34.96693,0
13304,43,129.195,34.96693,0
13305,33,129.205,34.96693,0
13306,33,129.215,34.96693,0
13307,41,129.225,34.96693,0
13308,47,129.235,34.96693,0
13309,51,129.245,34.96693,0
13310,48,129.255,34.96693,0
13311,52,129.265,34.96693,0
13312,56,129.275,34.96693,0
13313,56,129.285,34.96693,0
13314,53,129.295,34.96693,0
13315,55,129.305,34.96693,0
13316,51,129.315,34.96693,0
13317,51,129.325,34.96693,0
13318,44,129.335,34.96693,0
13319,26,129.345,34.96693,0
13320,19,129.355,34.96693,0
13321,16,129.365,34.96693,0
13322,13,129.375,34.96693,0
13323,13,129.385,34.96693,0
13324,11,129.395,34.96693,0
13325,7,129.405,34.96693,0
13326,4,129.415,34.96693,0
13467,27,128.875,34.95693,0
13468,29,128.885,34.95693,0
13469,32,128.895,34.95693,0
13470,35,128.905,34.95693,0
13471,37,128.915,34.95693,0
13472,38,128.925,34.95693,0
13473,32,128.935,34.95693,0
13474,36,128.945,34.95693,0
13475,37,128.955,34.95693,0
13476,43,128.965,34.95693,0
13477,48,128.975,34.95693,0
13478,52,128.985,34.95693,0
13479,49,128.995,34.95693,0
13480,50,129.005,34.95693,0
13481,44,129.015,34.95693,0
13482,45,129.025,34.95693,0
13483,40,129.035,34.95693,0
13484,41,129.045,34.95693,0
13485,53,129.055,34.95693,0
13486,56,129.065,34.95693,0
13487,54,129.075,34.95693,0
13488,59,129.085,34.95693,0
13489,56,129.095,34.95693,0
13490,49,129.105,34.95693,0
13491,52,129.115,34.95693,0
13492,53,129.125,34.95693,0
13493,46,129.135,34.95693,0
13494,46,129.145,34.95693,0
13495,39,129.155,34.95693,0
13496,37,129.165,34.95693,0
13497,38,129.175,34.95693,0
13498,42,129.185,34.95693,0
13499,38,129.195,34.95693,0
13500,36,129.205,34.95693,0
13501,35,129.215,34.95693,0
13502,29,129.225,34.95693,0
13503,33,129.235,34.95693,0
13504,40,129.245,34.95693,0
13505,40,129.255,34.95693,0
13506,46,129.265,34.95693,0
13507,49,129.275,34.95693,0
13508,50,129.285,34.95693,0
13509,50,129.295,34.95693,0
13510,51,129.305,34.95693,0
13511,54,129.315,34.95693,0
13512,52,129.325,34.95693,0
13513,47,129.335,34.95693,0
13514,46,129.345,34.95693,0
13515,34,129.355,34.95693,0
13516,26,129.365,34.95693,0
13517,20,129.375,34.95693,0
13518,16,129.385,34.95693,0
13519,13,129.395,34.95693,0
13662,24,128.875,34.94693,0
13663,26,128.885,34.94693,0
13664,24,128.895,34.94693,0
13665,22,128.905,34.94693,0
13666,24,128.915,34.94693,0
13667,23,128.925,34.94693,0
13668,31,128.935,34.94693,0
13669,35,128.945,34.94693,0
13670,37,128.955,34.94693,0
13671,42,128.965,34.94693,0
13672,38,128.975,34.94693,0
13673,36,128.985,34.94693,0
13674,33,128.995,34.94693,0
13675,38,129.005,34.94693,0
13676,40,129.015,34.94693,0
13677,44,129.025,34.94693,0
13678,48,129.035,34.94693,0
13679,54,129.045,34.94693,0
13680,56,129.055,34.94693,0
13681,60,129.065,34.94693,0
13682,62,129.075,34.94693,0
13683,60,129.085,34.94693,0
13684,51,129.095,34.94693,0
13685,53,129.105,34.94693,0
13686,42,129.115,34.94693,0
13687,40,129.125,34.94693,0
13688,39,129.135,34.94693,0
13689,41,129.145,34.94693,0
13690,34,129.155,34.94693,0
13691,26,129.165,34.94693,0
13692,34,129.175,34.94693,0
13693,28,129.185,34.94693,0
13694,25,129.195,34.94693,0
13695,33,129.205,34.94693,0
13696,36,129.215,34.94693,0
13697,38,129.225,34.94693,0
13698,33,129.235,34.94693,0
13699,33,129.245,34.94693,0
13700,37,129.255,34.94693,0
13701,37,129.265,34.94693,0
13702,46,129.275,34.94693,0
13703,44,129.285,34.94693,0
13704,49,129.295,34.94693,0
13705,52,129.305,34.94693,0
13706,49,129.315,34.94693,0
13707,51,129.325,34.94693,0
13708,52,129.335,34.94693,0
13709,51,129.345,34.94693,0
13710,45,129.355,34.94693,0
13711,41,129.365,34.94693,0
13712,30,129.375,34.94693,0
13713,21,129.385,34.94693,0
13857,23,128.875,34.93693,0
13858,27,128.885,34.93693,0
13859,26,128.895,34.93693,0
13860,23,128.905,34.93693,0
13861,25,128.915,34.93693,0
13862,27,128.925,34.93693,0
13863,30,128.935,34.93693,0
13864,32,128.945,34.93693,0
13865,29,128.955,34.93693,0
13866,30,128.965,34.93693,0
13867,23,128.975,34.93693,0
13868,22,128.985,34.93693,0
13869,23,128.995,34.93693,0
13870,33,129.005,34.93693,0
13871,42,129.015,34.93693,0
13872,49,129.025,34.93693,0
13873,56,129.035,34.93693,0
13874,57,129.045,34.93693,0
13875,60,129.055,34.93693,0
13876,65,129.065,34.93693,0
13877,65,129.075,34.93693,0
13878,47,129.085,34.93693,0
13879,55,129.095,34.93693,0
13880,46,129.105,34.93693,0
13881,34,129.115,34.93693,0
13882,32,129.125,34.93693,0
13883,32,129.135,34.93693,0
13884,37,129.145,34.93693,0
13885,30,129.155,34.93693,0
13886,29,129.165,34.93693,0
13887,35,129.175,34.93693,0
13888,26,129.185,34.93693,0
13889,22,129.195,34.93693,0
13890,23,129.205,34.93693,0
13891,23,129.215,34.93693,0
13892,27,129.225,34.93693,0
13893,32,129.235,34.93693,0
13894,33,129.245,34.93693,0
13895,29,129.255,34.93693,0
13896,31,129.265,34.93693,0
13897,35,129.275,34.93693,0
13898,40,129.285,34.93693,0
13899,45,129.295,34.93693,0
13900,42,129.305,34.93693,0
13901,49,129.315,34.93693,0
13902,48,129.325,34.93693,0
13903,51,129.335,34.93693,0
13904,52,129.345,34.93693,0
13905,52,129.355,34.93693,0
13906,46,129.365,34.93693,0
13907,39,129.375,34.93693,0
14052,25,128.875,34.92693,0
14053,25,128.885,34.92693,0
14054,24,128.895,34.92693,0
14055,26,128.905,34.92693,0
14056,27,128.915,34.92693,0
14057,30,128.925,34.92693,0
14058,31,128.935,34.92693,0
14059,29,128.945,34.92693,0
14060,29,128.955,34.92693,0
14061,24,128.965,34.92693,0
14062,18,128.975,34.92693,0
14063,22,128.985,34.92693,0
14064,30,128.995,34.92693,0
14065,36,129.005,34.92693,0
14066,41,129.015,34.92693,0
14067,47,129.025,34.92693,0
14068,51,129.035,34.92693,0
14069,53,129.045,34.92693,0
14070,60,129.055,34.92693,0
14071,66,129.065,34.92693,0
14072,54,129.075,34.92693,0
14073,57,129.085,34.92693,0
14074,47,129.095,34.92693,0
14075,36,129.105,34.92693,0
14076,33,129.115,34.92693,0
14077,29,129.125,34.92693,0
14078,34,129.135,34.92693,0
14079,33,129.145,34.92693,0
14080,29,129.155,34.92693,0
14081,30,129.165,34.92693,0
14082,27,129.175,34.92693,0
14083,21,129.185,34.92693,0
14084,18,129.195,34.92693,0
14085,17,129.205,34.92693,0
14086,21,129.215,34.92693,0
14087,21,129.225,34.92693,0
14088,25,129.235,34.92693,0
14089,33,129.245,34.92693,0
14090,31,129.255,34.92693,0
14091,34,129.265,34.92693,0
14092,34,129.275,34.92693,0
14093,29,129.285,34.92693,0
14094,35,129.295,34.92693,0
14095,35,129.305,34.92693,0
14096,42,129.315,34.92693,0
14097,44,129.325,34.92693,0
14098,46,129.335,34.92693,0
14099,50,129.345,34.92693,0
14100,53,129.355,34.92693,0
14247,24,128.875,34.91693,0
14248,26,128.885,34.91693,0
14249,22,128.895,34.91693,0
14250,24,128.905,34.91693,0
14251,33,128.915,34.91693,0
14252,34,128.925,34.91693,0
14253,28,128.935,34.91693,0
14254,27,128.945,34.91693,0
14255,29,128.955,34.91693,0
14256,27,128.965,34.91693,0
14257,26,128.975,34.91693,0
14258,31,128.985,34.91693,0
14259,39,128.995,34.91693,0
14260,45,129.005,34.91693,0
14261,54,129.015,34.91693,0
14262,49,129.025,34.91693,0
14263,52,129.035,34.91693,0
14264,58,129.045,34.91693,0
14265,64,129.055,34.91693,0
14266,56,129.065,34.91693,0
14267,53,129.075,34.91693,0
14268,49,129.085,34.91693,0
14269,40,129.095,34.91693,0
14270,37,129.105,34.91693,0
14271,35,129.115,34.91693,0
14272,33,129.125,34.91693,0
14273,31,129.135,34.91693,0
14274,32,129.145,34.91693,0
14275,27,129.155,34.91693,0
14276,23,129.165,34.91693,0
14277,23,129.175,34.91693,0
14278,20,129.185,34.91693,0
14279,15,129.195,34.91693,0
14280,19,129.205,34.91693,0
14281,16,129.215,34.91693,0
14282,18,129.225,34.91693,0
14283,18,129.235,34.91693,0
14284,26,129.245,34.91693,0
14285,26,129.255,34.91693,0
14286,28,129.265,34.91693,0
14287,37,129.275,34.91693,0
14288,31,129.285,34.91693,0
14289,27,129.295,34.91693,0
14290,33,129.305,34.91693,0
14291,37,129.315,34.91693,0
14292,39,129.325,34.91693,0
14293,46,129.335,34.91693,0
14294,50,129.345,34.91693,0
14442,19,128.875,34.90693,0
14443,20,128.885,34.90693,0
14444,28,128.895,34.90693,0
14445,28,128.905,34.90693,0
14446,30,128.915,34.90693,0
14447,27,128.925,34.90693,0
14448,23,128.935,34.90693,0
14449,21,128.945,34.90693,0
14450,21,128.955,34.90693,0
14451,23,128.965,34.90693,0
14452,25,128.975,34.90693,0
14453,35,128.985,34.90693,0
14454,48,128.995,34.90693,0
14455,52,129.005,34.90693,0
14456,52,129.015,34.90693,0
14457,48,129.025,34.90693,0
14458,61,129.035,34.90693,0
14459,65,129.045,34.90693,0
14460,56,129.055,34.90693,0
14461,52,129.065,34.90693,0
14462,50,129.075,34.90693,0
14463,41,129.085,34.90693,0
14464,35,129.095,34.90693,0
14465,33,129.105,34.90693,0
14466,39,129.115,34.90693,0
14467,37,129.125,34.90693,0
14468,38,129.135,34.90693,0
14469,34,129.145,34.90693,0
14470,25,129.155,34.90693,0
14471,23,129.165,34.90693,0
14472,21,129.175,34.90693,0
14473,19,129.185,34.90693,0
14474,13,129.195,34.90693,0
14475,13,129.205,34.90693,0
14476,14,129.215,34.90693,0
14477,18,129.225,34.90693,0
14478,22,129.235,34.90693,0
14479,20,129.245,34.90693,0
14480,21,129.255,34.90693,0
14481,21,129.265,34.90693,0
14482,28,129.275,34.90693,0
14483,33,129.285,34.90693,0
14484,31,129.295,34.90693,0
14485,32,129.305,34.90693,0
14486,36,129.315,34.90693,0
14487,29,129.325,34.90693,0
14488,35,129.335,34.90693,0
14637,17,128.875,34.89693,0
14638,18,128.885,34.89693,0
14639,25,128.895,34.89693,0
14640,29,128.905,34.89693,0
14641,26,128.915,34.89693,0
14642,19,128.925,34.89693,0
14643,16,128.935,34.89693,0
14644,10,128.945,34.89693,0
14645,13,128.955,34.89693,0
14646,24,128.965,34.89693,0
14647,31,128.975,34.89693,0
14648,38,128.985,34.89693,0
14649,44,128.995,34.89693,0
14650,51,129.005,34.89693,0
14651,51,129.015,34.89693,0
14652,55,129.025,34.89693,0
14653,64,129.035,34.89693,0
14654,54,129.045,34.89693,0
14655,48,129.055,34.89693,0
14656,51,129.065,34.89693,0
14657,43,129.075,34.89693,0
14658,34,129.085,34.89693,0
14659,34,129.095,34.89693,0
14660,35,129.105,34.89693,0
14661,36,129.115,34.89693,0
14662,34,129.125,34.89693,0
14663,37,129.135,34.89693,0
14664,34,129.145,34.89693,0
14665,25,129.155,34.89693,0
14666,25,129.165,34.89693,0
14667,21,129.175,34.89693,0
14668,13,129.185,34.89693,0
14669,16,129.195,34.89693,0
14670,18,129.205,34.89693,0
14671,21,129.215,34.89693,0
14672,16,129.225,34.89693,0
14673,17,129.235,34.89693,0
14674,24,129.245,34.89693,0
14675,24,129.255,34.89693,0
14676,21,129.265,34.89693,0
14677,23,129.275,34.89693,0
14678,25,129.285,34.89693,0
14679,35,129.295,34.89693,0
14680,35,129.305,34.89693,0
14681,37,129.315,34.89693,0
14682,32,129.325,34.89693,0
14832,18,128.875,34.88693,0
14833,22,128.885,34.88693,0
14834,22,128.895,34.88693,0
